Id_Registro,TALADRO
1,taladro 1
2,taladro 2
3,taladro 3
4,taladro 4
5,taladro 5
6,taladro 6
7,taladro 7
8,taladro 8
9,taladro 9
10,taladro 10
11,taladro 11
12,taladro 12
13,taladro 13
14,taladro 14
15,taladro 15
16,taladro 16
17,taladro 17
18,taladro 18
19,taladro 19
20,taladro 20
21,taladro 21
22,taladro 22
23,taladro 23
24,taladro 24
25,taladro 25
26,taladro 26
27,taladro 27
28,taladro 28
29,taladro 29
30,taladro 30
31,taladro 31
32,taladro 32
33,taladro 33
34,taladro 34
35,taladro 35
36,taladro 36
37,taladro 37
38,taladro 38
39,taladro 39
40,taladro 40
41,taladro 41
42,taladro 42
43,taladro 43
44,taladro 44
45,taladro 45
46,taladro 46
